time,id,travel_id,x,y,vx,vy,ax,ay
94.9219,89,2,-38.1119,1.82632,12.8353,0.853436,-0.714016,5.12883
94.9219,90,1,38.9741,-1.75,-19.4957,2.06878e-11,-0.58918,-8.61991e-11
94.9219,91,1,58.0403,-1.75,-18.4478,1.22628e-09,-1.67255,-5.10951e-09
94.9219,92,2,-75.6867,1.75,14.8261,-5.4246e-09,1.92013,2.26025e-08
94.9219,93,1,89.0749,-1.75,-11.227,1.45393e-08,-5.41563,-6.05804e-08
94.9219,94,1,97.4342,-1.75,-5.51378,4.05647e-09,-5.96681,-1.69019e-08
94.9319,80,2,92.6027,1.74989,19.8469,0.000239269,0.183678,-9.39457e-05
94.9319,81,2,72.8492,1.75052,19.5474,-0.00284658,0.530815,0.00730297
94.9319,82,2,53.9535,1.75456,18.6351,0.00366471,1.49212,-0.0529944
94.9319,83,1,-99.8026,-1.75,0,0,-0.000190735,-9.41333e-10
94.9319,84,1,-80.2029,-1.75,-19.9996,1.23417e-08,-0.00038147,-5.14236e-08
94.9319,85,1,-60.2036,-1.75,-19.9987,1.71226e-12,-0.00152588,-7.13441e-12
94.9319,86,2,7.26243,5.00263,13.0765,-1.6174,-2.33192,-5.33991
94.9319,87,2,-10.7577,5.34012,13.2255,-0.14683,-1.78547,-0.151412
94.9319,88,2,-25.2025,4.63653,12.7231,2.45113,0.32692,-4.6988
94.9319,89,2,-37.9837,1.83536,12.8284,0.904349,-0.69828,5.09127
94.9319,90,1,38.7791,-1.75,-19.5015,1.98603e-11,-0.582695,-8.2751e-11
94.9319,91,1,57.8557,-1.75,-18.4644,1.17723e-09,-1.65672,-4.90513e-09
94.9319,92,2,-75.5383,1.75,14.8451,4.32912e-09,1.89762,9.75373e-07
94.9319,93,1,88.9621,-1.75,-11.281,4.42099e-09,-5.40419,-1.01183e-06
94.9319,94,1,97.3784,-1.75,-5.57344,3.89421e-09,-5.96533,-1.62259e-08
94.9419,80,2,92.8012,1.7499,19.8487,0.000238177,0.18158,-0.000109262
94.9419,81,2,73.0447,1.75049,19.5526,-0.00277419,0.524902,0.00723877
94.9419,82,2,54.14,1.7546,18.6499,0.00315304,1.47762,-0.0511674
94.9419,84,1,-80.4029,-1.75,-19.9996,1.1848e-08,-0.00038147,-4.93666e-08
94.9419,85,1,-60.4036,-1.75,-19.9987,1.64377e-12,-0.00152588,-6.84904e-12
94.9419,86,2,7.39296,4.98592,13.0533,-1.67099,-2.32325,-5.35887
94.9419,87,2,-10.6256,5.33863,13.2079,-0.148167,-1.7643,-0.13361
94.9419,88,2,-25.0752,4.66057,12.7261,2.40335,0.301075,-4.77827
94.9419,89,2,-37.8554,1.84492,12.8211,0.955658,-0.720501,5.13088
94.9419,90,1,38.584,-1.75,-19.5073,1.90658e-11,-0.57621,-7.9441e-11
94.9419,91,1,57.6709,-1.75,-18.4808,1.13014e-09,-1.64127,-4.70892e-09
94.9419,92,2,-75.3896,1.75,14.8638,-5.38078e-09,1.87521,-9.70991e-07
94.9419,93,1,88.8487,-1.75,-11.3349,4.24415e-09,-5.39265,-1.7684e-08
94.9419,94,1,97.3221,-1.75,-5.63307,3.73844e-09,-5.9638,-1.55769e-08
94.9519,80,2,92.9997,1.7499,19.8505,0.000236937,0.179482,-0.000123965
94.9519,81,2,73.2403,1.75046,19.5578,-0.00270247,0.51899,0.00717144
94.9519,82,2,54.3266,1.75462,18.6646,0.00265931,1.46332,-0.0493725
94.9519,84,1,-80.6029,-1.75,-19.9996,1.13741e-08,-0.00038147,-4.7392e-08
94.9519,85,1,-60.6036,-1.75,-19.9987,1.57802e-12,-0.00152588,-6.57508e-12
94.9519,86,2,7.52327,4.96868,13.0304,-1.7241,-2.28939,-5.31077
94.9519,87,2,-10.4937,5.33714,13.1904,-0.149331,-1.74332,-0.116414
94.9519,88,2,-24.9479,4.68412,12.7289,2.35482,0.276375,-4.85365
94.9519,89,2,-37.7273,1.85499,12.8137,1.00733,-0.741005,5.16741
94.9519,90,1,38.3889,-1.75,-19.513,1.83032e-11,-0.569725,-7.62635e-11
94.9519,91,1,57.4859,-1.75,-18.497,1.08494e-09,-1.62563,-4.52056e-09
94.9519,92,2,-75.2408,1.75,14.8824,-5.16555e-09,1.85299,2.15231e-08
94.9519,93,1,88.7348,-1.75,-11.3887,4.07439e-09,-5.38101,-1.69766e-08
94.9519,94,1,97.2652,-1.75,-5.6927,3.58891e-09,-5.96223,-1.49538e-08
94.9619,80,2,93.1982,1.7499,19.8523,0.000235556,0.177383,-0.000138079
94.9619,81,2,73.436,1.75044,19.563,-0.00263146,0.513268,0.00710106
94.9619,82,2,54.5134,1.75464,18.679,0.00218321,1.44901,-0.0476103
94.9619,84,1,-80.8029,-1.75,-19.9996,1.09191e-08,-0.00038147,-4.54963e-08
94.9619,85,1,-60.8036,-1.75,-19.9988,1.5149e-12,-0.00152588,-6.31207e-12
94.9619,86,2,7.65334,4.9509,13.0076,-1.7774,-2.28252,-5.3306
94.9619,87,2,-10.362,5.33564,13.1732,-0.150329,-1.72234,-0.0998095
94.9619,88,2,-24.8206,4.70718,12.7318,2.30639,0.287628,-4.8429
94.9619,89,2,-37.5993,1.86558,12.8065,1.05863,-0.725365,5.12941
94.9619,90,1,38.1937,-1.75,-19.5186,1.75711e-11,-0.563431,-7.32128e-11
94.9619,91,1,57.3008,-1.75,-18.5131,1.04154e-09,-1.61018,-4.33974e-09
94.9619,92,2,-75.0918,1.75,14.9007,-4.95893e-09,1.83077,2.06622e-08
94.9619,93,1,88.6204,-1.75,-11.4424,-1.51621e-08,-5.36919,-1.92365e-06
94.9619,94,1,97.2077,-1.75,-5.7523,3.44535e-09,-5.96061,-1.43556e-08
94.9719,80,2,93.3968,1.7499,19.8541,0.00023404,0.175285,-0.00015163
94.9719,81,2,73.6316,1.75041,19.568,-0.00256119,0.507545,0.00702778
94.9719,82,2,54.7003,1.75466,18.6934,0.00172441,1.4349,-0.0458804
94.9719,84,1,-81.0029,-1.75,-19.9996,1.04823e-08,-0.00038147,-4.36764e-08
94.9719,85,1,-61.0036,-1.75,-19.9988,1.4543e-12,-0.00152588,-6.05958e-12
94.9719,86,2,7.78319,4.93259,12.9848,-1.83088,-2.2748,-5.34757
94.9719,87,2,-10.2304,5.33413,13.1562,-0.151167,-1.70164,-0.0837892
94.9719,88,2,-24.6933,4.72976,12.7346,2.25756,0.277424,-4.88298
94.9719,89,2,-37.4713,1.87668,12.799,1.1103,-0.745392,5.16713
94.9719,90,1,37.9984,-1.75,-19.5242,1.68682e-11,-0.557137,-7.02844e-11
94.9719,91,1,57.1155,-1.75,-18.5291,9.99877e-10,-1.59492,-4.16616e-09
94.9719,92,2,-74.9426,1.75,14.9188,-4.76057e-09,1.80883,1.98357e-08
94.9719,93,1,88.5054,-1.75,-11.496,-2.40923e-08,-5.35717,-8.93026e-07
94.9719,94,1,97.1495,-1.75,-5.81189,3.30754e-09,-5.95894,-1.37814e-08
94.9819,80,2,93.5953,1.74991,19.8558,0.000232394,0.173187,-0.000164637
94.9819,81,2,73.8274,1.75039,19.5731,-0.00249167,0.501823,0.00695169
94.9819,82,2,54.8874,1.75467,18.7076,0.00128257,1.42078,-0.0441834
94.9819,84,1,-81.2029,-1.75,-19.9996,1.00631e-08,-0.00038147,-4.19294e-08
94.9819,85,1,-61.2036,-1.75,-19.9988,1.39613e-12,-0.00152588,-5.81721e-12
94.9819,86,2,7.91281,4.91375,12.9624,-1.88386,-2.24419,-5.29841
94.9819,87,2,-10.099,5.33261,13.1394,-0.15185,-1.68123,-0.0683442
94.9819,88,2,-24.5659,4.75184,12.7374,2.20887,0.287819,-4.86827
94.9819,89,2,-37.3433,1.8883,12.7914,1.16232,-0.763702,5.20183
94.9819,90,1,37.8032,-1.75,-19.5297,1.61935e-11,-0.551033,-6.74729e-11
94.9819,91,1,56.9301,-1.75,-18.5449,9.59882e-10,-1.57967,-3.99951e-09
94.9819,92,2,-74.7932,1.75,14.9366,-4.57015e-09,1.7869,1.90423e-08
94.9819,93,1,88.39,-1.75,-11.5494,-2.31286e-08,-5.34506,9.63693e-08
94.9819,94,1,97.0908,-1.75,-5.87146,3.17523e-09,-5.95722,-1.32302e-08
94.9919,80,2,93.7939,1.74991,19.8575,0.000230632,0.17128,-0.000176173
94.9919,81,2,74.0231,1.75036,19.578,-0.00242294,0.496101,0.00687295
94.9919,82,2,55.0746,1.75468,18.7217,0.000857383,1.40686,-0.0425191
94.9919,84,1,-81.4029,-1.75,-19.9996,9.66053e-09,-0.00038147,-4.02522e-08
94.9919,85,1,-61.4036,-1.75,-19.9988,1.34028e-12,-0.00152588,-5.58452e-12
94.9919,86,2,8.04221,4.89438,12.94,-1.93702,-2.23827,-5.3162
94.9919,87,2,-9.96781,5.33108,13.1228,-0.152385,-1.66082,-0.0534609
94.9919,88,2,-24.4385,4.77345,12.7404,2.16037,0.297737,-4.85024
94.9919,89,2,-37.2155,1.90044,12.7839,1.21395,-0.748253,5.16342
94.9919,90,1,37.6078,-1.75,-19.5351,1.55458e-11,-0.544739,-6.47741e-11
94.9919,91,1,56.7445,-1.75,-18.5605,9.21486e-10,-1.5646,-3.83953e-09
94.9919,92,2,-74.6437,1.75,14.9543,-4.38734e-09,1.76516,1.82806e-08
94.9919,93,1,88.2739,-1.75,-11.6028,-3.17402e-08,-5.33276,-8.6116e-07
94.9919,94,1,97.0315,-1.75,-5.93102,3.04823e-09,-5.95541,-1.27009e-08
95.0019,80,2,93.9925,1.74991,19.8592,0.00022876,0.169182,-0.000187245
95.0019,81,2,74.219,1.75034,19.5829,-0.00235502,0.49057,0.00679162
95.0019,82,2,55.262,1.75469,18.7356,0.000448513,1.39313,-0.040887
95.0019,84,1,-81.6029,-1.75,-19.9996,9.27411e-09,-0.00038147,-3.86422e-08
95.0019,85,1,-61.6036,-1.75,-19.9988,1.28667e-12,-0.00152588,-5.36114e-12
95.0019,86,2,8.17139,4.87448,12.9177,-1.99033,-2.2316,-5.33111
95.0019,87,2,-9.83674,5.32956,13.1064,-0.152776,-1.64061,-0.0391304
95.0019,88,2,-24.3111,4.79457,12.7435,2.11208,0.306988,-4.82907
95.0019,89,2,-37.0877,1.9131,12.7763,1.26594,-0.766087,5.19929
95.0019,90,1,37.4124,-1.75,-19.5405,1.49239e-11,-0.538635,-6.21831e-11
95.0019,91,1,56.5587,-1.75,-18.576,8.84627e-10,-1.54972,-3.68595e-09
95.0019,92,2,-74.494,1.75,14.9717,-4.21185e-09,1.7436,1.75494e-08
95.0019,93,1,88.1574,-1.75,-11.656,-3.04706e-08,-5.32036,1.26961e-07
95.0019,94,1,96.9716,-1.75,-5.99055,2.9263e-09,-5.9536,-1.21929e-08
95.0119,80,2,94.1911,1.74991,19.8609,0.000226781,0.167274,-0.000197875
95.0119,81,2,74.4149,1.75032,19.5878,-0.00228793,0.485039,0.00670881
95.0119,82,2,55.4495,1.75469,18.7494,5.56352e-05,1.37939,-0.0392878
95.0119,84,1,-81.8029,-1.75,-19.9996,8.90315e-09,-0.00038147,-3.70965e-08
95.0119,85,1,-61.8035,-1.75,-19.9988,1.23521e-12,-0.00133514,-5.14669e-12
95.0119,86,2,8.30035,4.85405,12.8957,-2.04314,-2.20423,-5.28097
95.0119,87,2,-9.70584,5.32803,13.0902,-0.15303,-1.62058,-0.0253439
95.0119,88,2,-24.1836,4.81521,12.7466,2.06403,0.315762,-4.80487
95.0119,89,2,-36.9601,1.92629,12.7684,1.31826,-0.782204,5.23218
95.0119,90,1,37.2169,-1.75,-19.5458,1.4327e-11,-0.532722,-5.96957e-11
95.0119,91,1,56.3728,-1.75,-18.5914,8.49242e-10,-1.53484,-3.53851e-09
95.0119,92,2,-74.3441,1.75,14.9889,-4.04338e-09,1.72215,1.68474e-08
95.0119,93,1,88.0403,-1.75,-11.7091,-1.97151e-08,-5.30777,1.07556e-06
95.0119,94,1,96.9111,-1.75,-6.05007,2.80924e-09,-5.95169,-1.17052e-08
95.0119,95,1,99.9994,-1.75,-0.06,0,-6,0
95.0219,80,2,94.3897,1.74991,19.8625,0.0002247,0.165176,-0.000208079
95.0219,81,2,74.6108,1.75029,19.5926,-0.0022217,0.479507,0.00662354
95.0219,82,2,55.6371,1.75468,18.7631,-0.000321575,1.36566,-0.037721
95.0219,84,1,-82.0029,-1.75,-19.9997,8.54702e-09,-0.00038147,-3.56126e-08
95.0219,85,1,-62.0035,-1.75,-19.9988,1.1858e-12,-0.00133514,-4.94083e-12
95.0219,86,2,8.42908,4.83309,12.8737,-2.09611,-2.19927,-5.29661
95.0219,87,2,-9.5751,5.32649,13.0742,-0.15315,-1.60074,-0.0120878
95.0219,88,2,-24.0561,4.83537,12.7499,2.01625,0.323868,-4.77779
95.0219,89,2,-36.8325,1.93999,12.7608,1.3702,-0.767136,5.1934
95.0219,90,1,37.0214,-1.75,-19.5511,1.37539e-11,-0.526619,-5.73079e-11
95.0219,91,1,56.1867,-1.75,-18.6066,8.15272e-10,-1.51997,-3.39697e-09
95.0219,92,2,-74.194,1.75,15.0059,-3.88164e-09,1.70078,1.61735e-08
95.0219,93,1,87.9227,-1.75,-11.762,-9.38972e-09,-5.29509,1.03253e-06
95.0219,94,1,96.85,-1.75,-6.10957,2.69687e-09,-5.94974,-1.1237e-08
95.0219,95,1,99.9982,-1.75,-0.12,1.14441e-10,-6,1.14441e-08
95.0319,80,2,94.5884,1.74992,19.8641,0.000222521,0.163269,-0.000217877
95.0319,81,2,74.8068,1.75027,19.5973,-0.00215634,0.474167,0.006536
95.0319,82,2,55.8249,1.75468,18.7766,-0.000683439,1.35231,-0.0361864
95.0319,84,1,-82.2029,-1.75,-19.9997,8.20514e-09,-0.00038147,-3.41881e-08
95.0319,85,1,-62.2035,-1.75,-19.9989,1.13837e-12,-0.00133514,-4.74319e-12
95.0319,86,2,8.5576,4.8116,12.8517,-2.1492,-2.19374,-5.30937
95.0319,87,2,-9.44452,5.32496,13.0584,-0.153144,-1.581,0.000648201
95.0319,88,2,-23.9286,4.85506,12.7532,1.96877,0.331593,-4.74799
95.0319,89,2,-36.705,1.95419,12.7437,1.41986,-1.71061,4.9661
95.0319,90,1,36.8259,-1.75,-19.5563,1.32037e-11,-0.520897,-5.50156e-11
95.0319,91,1,56.0005,-1.75,-18.6216,7.82661e-10,-1.50528,-3.26109e-09
95.0319,92,2,-74.0438,1.75,15.0227,-3.72638e-09,1.67961,1.55266e-08
95.0319,93,1,87.8045,-1.75,-11.8148,-1.85509e-08,-5.28231,-9.16115e-07
95.0319,94,1,96.7883,-1.75,-6.16905,2.589e-09,-5.94773,-1.07875e-08
95.0319,95,1,99.9964,-1.75,-0.18,3.43213e-10,-6,2.28772e-08
95.0419,80,2,94.787,1.74992,19.8658,0.000220248,0.161362,-0.000227282
95.0419,81,2,75.0028,1.75025,19.602,-0.00209187,0.468826,0.00644717
95.0419,82,2,56.0128,1.75467,18.79,-0.00103029,1.33877,-0.0346846
95.0419,84,1,-82.4029,-1.75,-19.9997,7.87693e-09,-0.00038147,-3.28206e-08
95.0419,85,1,-62.4035,-1.75,-19.9989,1.09283e-12,-0.00133514,-4.55346e-12
95.0419,86,2,8.6859,4.78958,12.83,-2.20179,-2.16951,-5.2583
95.0419,87,2,-9.31409,5.32343,13.0427,-0.153015,-1.56155,0.0128746
95.0419,88,2,-23.801,4.87428,12.7566,1.92162,0.33865,-4.71557
95.0419,89,2,-36.5777,1.96888,12.7269,1.46916,-1.67837,4.92955
95.0419,90,1,36.6302,-1.75,-19.5615,1.26756e-11,-0.514984,-5.2815e-11
95.0419,91,1,55.8141,-1.75,-18.6365,7.51355e-10,-1.49078,-3.13065e-09
95.0419,92,2,-73.8934,1.75,15.0393,-3.57732e-09,1.65615,1.49055e-08
95.0419,93,1,87.6858,-1.75,-11.8675,-1.78088e-08,-5.26934,7.42034e-08
95.0419,94,1,96.726,-1.75,-6.2285,2.48544e-09,-5.94568,-1.0356e-08
95.0419,95,1,99.994,-1.75,-0.24,3.42719e-10,-6,-4.94216e-11
95.0519,80,2,94.9857,1.74992,19.8674,0.000217895,0.159454,-0.000235357
95.0519,81,2,75.1988,1.75023,19.6066,-0.00202832,0.463486,0.00635521
95.0519,82,2,56.2008,1.75465,18.8032,-0.00136244,1.32542,-0.0332152
95.0519,84,1,-82.6029,-1.75,-19.9997,7.56186e-09,-0.00038147,-3.15078e-08
95.0519,85,1,-62.6035,-1.75,-19.9989,-9.53569e-09,-0.00133514,-9.53679e-07
95.0519,86,2,8.81399,4.76704,12.8087,-2.25423,-2.13633,-5.24433
95.0519,87,2,-9.18382,5.3219,13.0273,-0.152769,-1.54219,0.0246018
95.0519,88,2,-23.6734,4.89302,12.76,1.87481,0.34523,-4.68067
95.0519,89,2,-36.4506,1.98407,12.7101,1.51878,-1.67551,4.96229
95.0519,90,1,36.4346,-1.75,-19.5666,1.21686e-11,-0.509262,-5.07024e-11
95.0519,91,1,55.6276,-1.75,-18.6513,7.21301e-10,-1.47629,-3.00542e-09
95.0519,92,2,-73.7428,1.75,15.0556,-3.43423e-09,1.63288,1.43093e-08
95.0519,93,1,87.5666,-1.75,-11.9201,-7.55974e-09,-5.25618,1.02491e-06
95.0519,94,1,96.6631,-1.75,-6.28794,2.38602e-09,-5.94358,-9.94176e-09
95.0519,95,1,99.991,-1.75,-0.3,3.42061e-10,-6,-6.58029e-11
95.0619,80,2,95.1844,1.74992,19.8689,0.000215464,0.157547,-0.000243109
95.0619,81,2,75.395,1.75021,19.6112,-0.00196567,0.458336,0.00626503
95.0619,82,2,56.389,1.75464,18.8163,-0.00168022,1.31226,-0.0317779
95.0619,84,1,-82.8029,-1.75,-19.9997,7.25938e-09,-0.00038147,-3.02474e-08
95.0619,85,1,-62.8035,-1.75,-19.9989,-9.15427e-09,-0.00133514,3.81427e-08
95.0619,86,2,8.94187,4.74397,12.7879,-2.30627,-2.07758,-5.20353
95.0619,87,2,-9.05369,5.32038,13.0121,-0.152411,-1.52283,0.0358388
95.0619,88,2,-23.5458,4.91131,12.7636,1.82838,0.351334,-4.64343
95.0619,89,2,-36.3237,1.99975,12.6934,1.5687,-1.67141,4.99208
95.0619,90,1,36.2389,-1.75,-19.5716,1.16818e-11,-0.50354,-4.86743e-11
95.0619,91,1,55.441,-1.75,-18.6659,6.92449e-10,-1.46198,-2.8852e-09
95.0619,92,2,-73.5921,1.75,15.0717,-3.29686e-09,1.6098,1.37369e-08
95.0619,93,1,87.4469,-1.75,-11.9725,-1.67941e-08,-5.24292,-9.23435e-07
95.0619,94,1,96.5997,-1.75,-6.34735,2.29058e-09,-5.94139,-9.5441e-09
95.0619,95,1,99.9874,-1.75,-0.36,9.13444e-10,-6,5.71384e-08
95.0719,80,2,95.3831,1.74993,19.8705,0.000212958,0.15583,-0.000250551
95.0719,81,2,75.5911,1.75019,19.6158,-0.00190397,0.453186,0.00616988
95.0719,82,2,56.5773,1.75462,18.8293,-0.00198394,1.29929,-0.0303723
95.0719,84,1,-83.0029,-1.75,-19.9997,6.96901e-09,-0.00038147,-2.90375e-08
95.0719,85,1,-63.0035,-1.75,-19.9989,-8.7881e-09,-0.00133514,3.66171e-08
95.0719,86,2,9.06954,4.7204,12.7673,-2.35773,-2.05765,-5.14684
95.0719,87,2,-8.92372,5.31886,12.9971,-0.151945,-1.50337,0.0465974
95.0719,88,2,-23.4181,4.92913,12.7671,1.78234,0.35696,-4.60397
95.0719,89,2,-36.1969,2.01594,12.677,1.61825,-1.6407,4.95498
95.0719,90,1,36.0431,-1.75,-19.5766,1.12146e-11,-0.497818,-4.67273e-11
95.0719,91,1,55.2542,-1.75,-18.6804,6.64751e-10,-1.44768,-2.7698e-09
95.0719,92,2,-73.4412,1.75,15.0876,-3.16498e-09,1.58682,1.31874e-08
95.0719,93,1,87.3267,-1.75,-12.0248,-1.61223e-08,-5.22947,6.71763e-08
95.0719,94,1,96.5356,-1.75,-6.40674,2.19896e-09,-5.93915,-9.16232e-09
95.0719,95,1,99.9832,-1.75,-0.42,9.10813e-10,-6,-2.63073e-10
95.0819,80,2,95.5818,1.74993,19.872,0.000210381,0.153923,-0.000257694
95.0819,81,2,75.7873,1.75017,19.6202,-0.0018432,0.448036,0.00607664
95.0819,82,2,56.7657,1.75459,18.8422,-0.00227393,1.28613,-0.0289991
95.0819,84,1,-83.2029,-1.75,-19.9997,6.69025e-09,-0.00038147,-2.7876e-08
95.0819,85,1,-63.2035,-1.75,-19.9989,-8.43657e-09,-0.00133514,3.51524e-08
95.0819,86,2,9.19701,4.69631,12.7473,-2.40875,-1.99995,-5.10123
95.0819,87,2,-8.7939,5.31735,12.9822,-0.151376,-1.48401,0.0568911
95.0819,88,2,-23.2904,4.9465,12.7707,1.73671,0.362015,-4.56239
95.0819,89,2,-36.0702,2.03264,12.6698,1.67088,-0.720215,5.26284
95.0819,90,1,35.8473,-1.75,-19.5815,1.0766e-11,-0.492287,-4.48582e-11
95.0819,91,1,55.0672,-1.75,-18.6947,6.38161e-10,-1.43356,-2.659e-09
95.0819,92,2,-73.2902,1.75,15.1032,-3.03839e-09,1.56412,1.26599e-08
95.0819,93,1,87.2059,-1.75,-12.077,-1.54774e-08,-5.21593,6.44894e-08
95.0819,94,1,96.4709,-1.75,-6.46611,2.111e-09,-5.93681,-8.79583e-09
95.0819,95,1,99.9784,-1.75,-0.48,9.07753e-10,-6,-3.06033e-10
95.0919,80,2,95.7806,1.74993,19.8735,0.000207736,0.152016,-0.000264552
95.0919,81,2,75.9836,1.75016,19.6247,-0.00178339,0.442886,0.00598138
95.0919,82,2,56.9542,1.75457,18.8549,-0.0025505,1.27335,-0.027657
95.0919,84,1,-83.4029,-1.75,-19.9997,6.42264e-09,-0.00038147,-2.6761e-08
95.0919,85,1,-63.4035,-1.75,-19.9989,-8.09911e-09,-0.00133514,3.37463e-08
95.0919,86,2,9.32429,4.67172,12.7275,-2.45914,-1.98193,-5.03969
95.0919,87,2,-8.66423,5.31584,12.9676,-0.150709,-1.46465,0.0667274
95.0919,88,2,-23.1627,4.96341,12.7744,1.69153,0.366688,-4.51884
95.0919,89,2,-35.9436,2.04988,12.6625,1.7238,-0.733662,5.29274
95.0919,90,1,35.6514,-1.75,-19.5864,1.03353e-11,-0.486565,-4.30639e-11
95.0919,91,1,54.8801,-1.75,-18.7089,6.12634e-10,-1.41964,-2.55264e-09
95.0919,92,2,-73.139,1.75,15.1187,-2.91685e-09,1.54409,1.21535e-08
95.0919,93,1,87.0846,-1.75,-12.129,-1.48583e-08,-5.20229,6.19098e-08
95.0919,94,1,96.4057,-1.75,-6.52546,2.02656e-09,-5.93443,-8.444e-09
95.0919,95,1,99.973,-1.75,-0.54,9.04267e-10,-6,-3.48577e-10
95.1019,80,2,95.9793,1.74993,19.875,0.000205034,0.150299,-0.000270182
95.1019,81,2,76.1799,1.75014,19.629,-0.00172453,0.437927,0.00588518
95.1019,82,2,57.1429,1.75454,18.8675,-0.00281397,1.26057,-0.0263466
95.1019,84,1,-83.6029,-1.75,-19.9997,6.16573e-09,-0.00038147,-2.56906e-08
95.1019,85,1,-63.6034,-1.75,-19.999,-7.77514e-09,-0.00133514,3.23964e-08
95.1019,86,2,9.45137,4.64663,12.7082,-2.50904,-1.92556,-4.98972
95.1019,87,2,-8.53469,5.31434,12.9531,-0.149947,-1.44539,0.0761166
95.1019,88,2,-23.0349,4.97988,12.7781,1.64679,0.370789,-4.47341
95.1019,89,2,-35.8171,2.06765,12.6552,1.77632,-0.720406,5.25131
95.1019,90,1,35.4555,-1.75,-19.5912,9.92192e-12,-0.481224,-4.13413e-11
95.1019,91,1,54.6929,-1.75,-18.723,5.88129e-10,-1.40572,-2.45054e-09
95.1019,92,2,-72.9877,1.75,15.1339,-2.80018e-09,1.52416,1.16674e-08
95.1019,93,1,86.9628,-1.75,-12.1809,-1.4264e-08,-5.18847,5.94333e-08
95.1019,94,1,96.3398,-1.75,-6.58478,1.9455e-09,-5.932,-8.10625e-09
95.1019,95,1,99.967,-1.75,-0.6,1.93033e-09,-5.99999,1.02606e-07
95.1119,80,2,96.1781,1.74993,19.8765,0.000202278,0.148582,-0.000275589
95.1119,81,2,76.3762,1.75012,19.6334,-0.00166665,0.432968,0.00578807
95.1119,82,2,57.3317,1.75451,18.88,-0.00306464,1.24779,-0.0250677
95.1119,84,1,-83.8029,-1.75,-19.9997,5.9191e-09,-0.00038147,-2.46629e-08
95.1119,85,1,-63.8034,-1.75,-19.999,-7.46414e-09,-0.00133514,3.11005e-08
95.1119,86,2,9.57827,4.62104,12.6895,-2.55842,-1.86987,-4.93779
95.1119,87,2,-8.40531,5.31285,12.9389,-0.149097,-1.42603,0.0850692
95.1119,88,2,-22.9071,4.99591,12.7819,1.60253,0.374508,-4.42622
95.1119,89,2,-35.6906,2.08594,12.6479,1.82914,-0.733566,5.28238
95.1119,90,1,35.2595,-1.75,-19.5959,9.52505e-12,-0.475693,-3.96877e-11
95.1119,91,1,54.5055,-1.75,-18.7369,5.64604e-10,-1.39179,-2.35252e-09
95.1119,92,2,-72.8362,1.75,15.149,-2.68817e-09,1.50452,1.12007e-08
95.1119,93,1,86.8404,-1.75,-12.2326,-1.36934e-08,-5.17445,5.7056e-08
95.1119,94,1,96.2734,-1.75,-6.64407,1.86768e-09,-5.92952,-7.782e-09
95.1119,95,1,99.9604,-1.75,-0.66,7.76655e-10,-5.99999,-1.15367e-07
95.1219,80,2,96.3769,1.74994,19.878,0.00019947,0.146866,-0.000280776
95.1219,81,2,76.5726,1.75011,19.6377,-0.00160974,0.428009,0.00569101
95.1219,82,2,57.5206,1.75448,18.8924,-0.00330284,1.2352,-0.0238199
95.1219,84,1,-84.0029,-1.75,-19.9997,5.68234e-09,-0.00038147,-2.36764e-08
95.1219,85,1,-64.0034,-1.75,-19.999,-7.16557e-09,-0.00133514,2.98566e-08
95.1219,86,2,9.70498,4.59497,12.671,-2.60712,-1.85547,-4.86977
95.1219,87,2,-8.27606,5.31137,12.9248,-0.148161,-1.40657,0.0935942
95.1219,88,2,-22.7792,5.01149,12.7856,1.55876,0.37775,-4.37737
95.1219,89,2,-35.5642,2.10476,12.6405,1.88225,-0.74501,5.31057
95.1219,90,1,35.0635,-1.75,-19.6006,9.14405e-12,-0.470352,-3.81002e-11
95.1219,91,1,54.318,-1.75,-18.7507,5.4202e-10,-1.37806,-2.25842e-09
95.1219,92,2,-72.6846,1.75,15.1638,-2.58064e-09,1.48487,1.07527e-08
95.1219,93,1,86.7176,-1.75,-12.2842,-1.31457e-08,-5.16033,5.47738e-08
95.1219,94,1,96.2064,-1.75,-6.70334,-7.74377e-09,-5.92694,-9.61145e-07
95.1219,95,1,99.9532,-1.75,-0.72,7.72554e-10,-5.99999,-4.10072e-10
95.1319,80,2,96.5757,1.74994,19.8795,0.000196613,0.145149,-0.000285759
95.1319,81,2,76.769,1.75009,19.6419,-0.00155383,0.42305,0.00559116
95.1319,82,2,57.7097,1.75444,18.9046,-0.00352887,1.2228,-0.0226029
95.1319,84,1,-84.2029,-1.75,-19.9997,5.45504e-09,-0.00038147,-2.27293e-08
95.1319,85,1,-64.2034,-1.75,-19.999,2.65779e-09,-0.00114441,9.82337e-07
95.1319,86,2,9.83151,4.56842,12.653,-2.65526,-1.8013,-4.8142
95.1319,87,2,-8.14695,5.3099,12.9109,-0.147144,-1.38741,0.101703
95.1319,88,2,-22.6513,5.02665,12.7894,1.51549,0.380611,-4.32698
95.1319,89,2,-35.4378,2.12411,12.6331,1.93494,-0.732136,5.26894
95.1319,90,1,34.8675,-1.75,-19.6053,8.77828e-12,-0.465012,-3.65762e-11
95.1319,91,1,54.1304,-1.75,-18.7643,5.20339e-10,-1.36452,-2.16808e-09
95.1319,92,2,-72.5328,1.75,15.1785,-1.20142e-08,1.46551,-9.43352e-07
